TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ,Exercise
2021-11-21 14:02:24+00:00,22.461617,113.886183, 0, 19, 57777, CHN,2
2021-11-21 12:09:43+00:00,22.461633,113.886183, 0, 19, 57777, CHN,2
2021-11-21 10:00:44+00:00,22.46165,113.886183, 0, 19, 57777, CHN,2
2021-11-21 08:08:33+00:00,22.46165,113.8862, 0, 19, 57777, CHN,2
2021-11-21 06:20:52+00:00,22.461682,113.886242, 0, 19, 57777, CHN,2
2021-11-21 04:11:35+00:00,22.4578,113.884783, 4.7, 19, 0, CHN,2
2021-11-21 02:12:32+00:00,22.364967,113.9367, 0, 297.9, 0, CHN,2
2021-11-21 00:13:40+00:00,22.364267,113.972917, 0, 353.6, 0, CHN,2
2021-11-20 22:04:29+00:00,22.364242,113.97291, 0, 353.6, 0, CHN,2
2021-11-20 20:06:11+00:00,22.364185,113.972908, 0, 353.6, 0, CHN,2
2021-11-20 18:00:41+00:00,22.3642,113.972917, 0, 353.6, 0, CHN,2
2021-11-20 16:12:49+00:00,22.3623,113.982083, 5.3, 292.6, 0, CHN,2
2021-11-20 14:06:49+00:00,22.317583,114.1304, 0, 46.6, 57840, CHN,2
2021-11-20 12:15:11+00:00,22.317633,114.1306, 0, 46.6, 57840, CHN,2
2021-11-20 10:00:59+00:00,22.301575,114.146697, 0, 327.8, 57840, CHN,2
2021-11-20 08:13:29+00:00,22.298533,114.207417, 6.1, 288.3, 0, CHN,2
2021-11-20 06:04:40+00:00,22.301533,114.38045, 6.1, 241.6, 0, CHN,2
2021-11-20 04:40:11+00:00,22.390883,114.497267, 5.9, 227.9, 0, CHN,2
2021-11-16 18:02:00+00:00,22.257717,114.411083, 4.9, 45.6, 0, CHN,2
2021-11-16 16:05:51+00:00,22.255933,114.26315, 6.5, 159.3, 0, CHN,2
2021-11-16 14:09:20+00:00,22.330833,114.072683, 6.4, 119, 0, CHN,2
2021-11-16 12:07:01+00:00,22.363073,113.938503, 0, 309.5, 0, CHN,2
2021-11-16 10:00:20+00:00,22.36308,113.938508, 0, 309.5, 0, CHN,2
2021-11-16 08:06:49+00:00,22.35955,113.945117, 4, 309.5, 0, CHN,2
2021-11-16 06:00:50+00:00,22.360725,113.95385, 0, 41.5, 0, CHN,2
2021-11-16 04:09:00+00:00,22.356317,113.93735, 7.2, 104.8, 0, CHN,2
2021-11-16 02:14:58+00:00,22.47145,113.859967, 0, 348.5, 57777, CHN,2
2021-11-16 00:08:37+00:00,22.47145,113.860383, 0.3, 348.5, 57777, CHN,2
2021-11-15 22:03:06+00:00,22.487133,113.8671, 0, 351.4, 57777, CHN,2
2021-11-15 20:05:28+00:00,22.4586,113.871083, 5.7, 297.1, 0, CHN,2
2021-11-15 18:09:46+00:00,22.452452,113.89177, 0, 42, 57777, CHN,2
2021-11-15 16:09:47+00:00,22.452422,113.891753, 0, 42, 57777, CHN,2
2021-11-15 14:10:45+00:00,22.449935,113.88979, 0, 212.2, 57777, CHN,2
2021-11-15 12:02:45+00:00,22.45171,113.891253, 0, 359, 57777, CHN,2
2021-11-15 10:06:46+00:00,22.451743,113.89129, 0, 359, 57777, CHN,2
2021-11-15 08:09:27+00:00,22.450612,113.89033, 0, 359, 57777, CHN,2
2021-11-15 06:00:38+00:00,22.355667,113.937517, 6.2, 279.7, 0, CHN,2
2021-11-15 04:03:30+00:00,22.342967,114.117633, 5.8, 322.4, 0, CHN,2
2021-11-15 02:09:11+00:00,22.336985,114.1291, 0, 109, 0, CHN,2
2021-11-15 00:05:11+00:00,22.307133,114.137833, 5.7, 310.9, 0, CHN,2
2021-11-14 22:01:02+00:00,22.301302,114.14568, 0.1, 299.3, 57840, CHN,2
2021-11-14 20:02:59+00:00,22.301533,114.145543, 0.1, 299.3, 57840, CHN,2
2021-11-14 18:07:50+00:00,22.301527,114.145597, 0, 299.3, 57840, CHN,2
2021-11-14 16:09:51+00:00,22.301527,114.145762, 0.2, 299.3, 57840, CHN,2
2021-11-14 14:01:51+00:00,22.2336,114.2886, 5.7, 280.4, 0, CHN,2
2021-11-14 12:25:11+00:00,22.33865,114.425217, 6, 229.3, 0, CHN,2
2021-11-13 04:48:15+00:00,23.306783,116.775817, 3.1, 330.6, 0, CHN,2
2021-11-13 02:53:42+00:00,23.214333,116.809833, 3.7, 44.6, 0, CHN,2
2021-11-10 18:00:52+00:00,22.321467,114.470583, 5.8, 43.6, 0, CHN,2
2021-11-10 16:08:15+00:00,22.216583,114.324683, 5.6, 81.6, 0, CHN,2
2021-11-10 14:06:04+00:00,22.29,114.160583, 5.2, 110.6, 0, CHN,2
2021-11-10 12:02:53+00:00,22.317817,114.131167, 0, 38.8, 57840, CHN,2
2021-11-10 10:00:09+00:00,22.35105,113.983167, 5.4, 88.1, 0, CHN,2
2021-11-10 08:09:03+00:00,22.3628,113.936117, 0, 307, 0, CHN,2
2021-11-10 06:00:05+00:00,22.3502,114.03525, 4.8, 84.1, 0, CHN,2
2021-11-10 04:09:45+00:00,22.3631,113.9384, 0, 292.5, 0, CHN,2
2021-11-10 02:01:28+00:00,22.362233,113.940017, 2.3, 292.5, 0, CHN,2
2021-11-10 00:05:34+00:00,22.361707,113.955297, 0, 27.8, 0, CHN,2
2021-11-09 22:07:37+00:00,22.361723,113.955253, 0.1, 27.8, 0, CHN,2
2021-11-09 20:00:17+00:00,22.454917,113.8938, 0, 219, 57777, CHN,2
2021-11-09 18:20:10+00:00,22.4549,113.8938, 0, 219, 57777, CHN,2
2021-11-09 16:11:14+00:00,22.454917,113.8938, 0, 219, 57777, CHN,2
2021-11-09 14:03:28+00:00,22.456308,113.860725, 0, 188.8, 57777, CHN,2
2021-11-09 12:01:17+00:00,22.455768,113.860675, 0, 188.8, 57777, CHN,2
2021-11-09 10:06:47+00:00,22.455705,113.860863, 0, 188.8, 57777, CHN,2
2021-11-09 08:09:15+00:00,22.455678,113.860902, 0, 188.8, 57777, CHN,2
2021-11-09 06:11:17+00:00,22.494148,113.864638, 0, 16.7, 57777, CHN,2
2021-11-09 04:04:07+00:00,22.489617,113.863117, 5, 16.7, 0, CHN,2
2021-11-09 02:06:16+00:00,22.491583,113.865583, 0, 359.5, 57777, CHN,2
2021-11-09 00:03:38+00:00,22.46385,113.856433, 3.6, 350.3, 0, CHN,2
2021-11-08 22:07:16+00:00,22.452083,113.87635, 5.8, 243.1, 0, CHN,2
2021-11-08 20:07:47+00:00,22.465767,113.882133, 5.1, 353.4, 0, CHN,2
2021-11-08 18:04:57+00:00,22.453513,113.863823, 0.1, 133.9, 57777, CHN,2
2021-11-08 16:01:57+00:00,22.4546,113.86375, 0, 133.9, 57777, CHN,2
2021-11-08 14:02:36+00:00,22.454617,113.863633, 0, 133.9, 57777, CHN,2
2021-11-08 12:06:37+00:00,22.4537,113.86375, 0.1, 133.9, 57777, CHN,2
2021-11-08 10:00:07+00:00,22.453133,113.863833, 0, 34.1, 57777, CHN,2
2021-11-08 08:09:26+00:00,22.453183,113.863833, 0.1, 34.1, 57777, CHN,2
2021-11-08 06:05:38+00:00,22.454605,113.863725, 0, 34.1, 57777, CHN,2
2021-11-08 04:02:47+00:00,22.454643,113.86375, 0, 34.1, 57777, CHN,2
2021-11-08 02:07:15+00:00,22.4546,113.8635, 0, 34.1, 57777, CHN,2
2021-11-08 00:06:06+00:00,22.45305,113.864117, 0, 34.1, 57777, CHN,2
2021-11-07 22:09:26+00:00,22.4531,113.864283, 0, 34.1, 57777, CHN,2
2021-11-07 20:09:16+00:00,22.453183,113.864367, 0, 64, 57777, CHN,2
2021-11-07 18:10:27+00:00,22.453017,113.864117, 0.1, 64, 57777, CHN,2
2021-11-07 16:18:58+00:00,22.453572,113.864155, 0.3, 79.9, 57777, CHN,2
2021-11-07 14:13:36+00:00,22.454458,113.86321, 0, 37.7, 57777, CHN,2
2021-11-07 12:10:27+00:00,22.454475,113.863195, 0.3, 37.7, 57777, CHN,2
2021-11-07 10:01:47+00:00,22.472167,113.87985, 0.3, 143.5, 57777, CHN,2
2021-11-07 08:08:37+00:00,22.365083,113.93675, 0.1, 72.7, 0, CHN,2
2021-11-07 06:06:36+00:00,22.361813,113.952785, 0, 332.7, 0, CHN,2
2021-11-07 04:04:09+00:00,22.361798,113.952747, 0, 332.7, 0, CHN,2
2021-11-07 02:02:48+00:00,22.363033,113.93805, 0, 308.1, 0, CHN,2
2021-11-07 00:11:25+00:00,22.363917,113.97237, 0, 290, 0, CHN,2
2021-11-06 22:13:27+00:00,22.36395,113.972455, 0.1, 290, 0, CHN,2
2021-11-06 20:01:42+00:00,22.363923,113.972642, 0, 290, 0, CHN,2
2021-11-06 18:05:28+00:00,22.363367,113.9769, 4.5, 290, 0, CHN,2
2021-11-06 16:01:41+00:00,22.321183,114.110083, 5.8, 309.9, 0, CHN,2
2021-11-06 14:05:51+00:00,22.259683,114.268833, 5.8, 336.2, 0, CHN,2
2021-11-06 12:03:19+00:00,22.3436,114.429533, 6.3, 229, 0, CHN,2
2021-11-06 10:08:18+00:00,22.473167,114.598167, 6, 240.5, 0, CHN,2
2021-11-04 06:16:32+00:00,23.35149,116.719145, 0, 315.2, 57860, CHN,2
2021-11-04 04:58:32+00:00,23.351513,116.719173, 0, 315.2, 57860, CHN,2
2021-11-04 02:12:49+00:00,23.198333,116.797467, 6.5, 44, 0, CHN,2
2021-11-04 00:09:47+00:00,23.037683,116.643383, 6.1, 38.3, 0, CHN,2
2021-11-03 22:04:43+00:00,22.904617,116.494717, 4.6, 70, 0, CHN,2
2021-11-03 20:01:21+00:00,22.845567,116.331767, 4.7, 75.3, 0, CHN,2
2021-11-03 19:19:31+00:00,22.8298,116.28015, 4, 64.7, 0, CHN,2
2021-11-03 10:05:15+00:00,22.619183,115.515183, 4.4, 85.5, 0, CHN,2
2021-11-03 09:03:15+00:00,22.612417,115.43245, 4.1, 89.1, 0, CHN,2
2021-11-02 22:20:54+00:00,22.391117,114.516383, 5.4, 31.7, 0, CHN,2
2021-11-02 20:12:15+00:00,22.250383,114.409967, 4.6, 43.6, 0, CHN,2
2021-11-02 18:05:15+00:00,22.260083,114.262133, 6.4, 158.7, 0, CHN,2
2021-11-02 16:05:44+00:00,22.344433,114.054717, 8.5, 136.2, 0, CHN,2
2021-11-02 14:14:05+00:00,22.45365,113.895133, 6.3, 202, 0, CHN,2
2021-11-02 12:06:46+00:00,22.465765,113.894453, 0, 162.5, 57777, CHN,2
2021-11-02 10:06:45+00:00,22.465785,113.894412, 0, 356.4, 57777, CHN,2
2021-11-02 08:03:04+00:00,22.465792,113.894388, 0, 356.4, 57777, CHN,2
2021-11-02 06:09:13+00:00,22.46576,113.894452, 0, 356.4, 57777, CHN,2
2021-11-02 04:03:44+00:00,22.488752,113.866552, 0, 129.1, 57777, CHN,2
2021-11-02 02:04:13+00:00,22.488768,113.866535, 0, 129.1, 57777, CHN,2
2021-11-02 00:07:44+00:00,22.488717,113.866483, 0.6, 129.1, 0, CHN,2
2021-11-01 22:00:35+00:00,22.452475,113.863017, 0, 315.8, 57777, CHN,2
2021-11-01 20:07:35+00:00,22.452232,113.863085, 0, 315.8, 57777, CHN,2
2021-11-01 18:13:34+00:00,22.452203,113.86365, 0, 315.8, 57777, CHN,2
2021-11-01 16:04:33+00:00,22.452168,113.863637, 0, 315.8, 57777, CHN,2
2021-11-01 14:07:44+00:00,22.462917,113.895017, 0, 11.2, 57777, CHN,2
2021-11-01 12:07:42+00:00,22.462917,113.895, 0, 11.2, 57777, CHN,2
2021-11-01 10:00:03+00:00,22.450267,113.868867, 3.2, 101.3, 0, CHN,2
2021-11-01 08:10:54+00:00,22.453333,113.8632, 0, 154.2, 57777, CHN,2
2021-11-01 06:18:24+00:00,22.452988,113.863532, 0, 154.2, 57777, CHN,2
2021-11-01 04:00:36+00:00,22.453098,113.863577, 0, 154.2, 57777, CHN,2
2021-11-01 02:13:33+00:00,22.452995,113.863363, 0.1, 154.2, 57777, CHN,2
2021-11-01 00:00:15+00:00,22.453213,113.862718, 0, 154.2, 57777, CHN,2
2020-10-30 22:12:23+00:00,22.30634,114.124598, 0, 125.9, 57840, CHN,1
2020-10-30 20:08:43+00:00,22.328595,114.128072, 0, 244, 0, CHN,1
2020-10-30 18:12:16+00:00,22.328673,114.128037, 0, 244, 0, CHN,1
2020-10-30 16:10:17+00:00,22.365103,114.103588, 6.3, 98.2, 0, CHN,1
2020-10-30 14:08:00+00:00,22.397993,113.901663, 5.7, 156.6, 0, CHN,1
2020-10-30 12:08:50+00:00,22.448238,113.889273, 3.4, 45.4, 0, CHN,1
2020-10-30 10:11:59+00:00,22.447873,113.8881, 0, 247.6, 57777, CHN,1
2020-10-30 08:15:10+00:00,22.4623,113.89514, 0, 350.1, 57777, CHN,1
2020-10-30 06:12:08+00:00,22.462292,113.89516, 0, 350.1, 57777, CHN,1
2020-10-30 04:05:32+00:00,22.445093,113.887647, 4.2, 47.7, 0, CHN,1
2020-10-30 02:03:10+00:00,22.465635,113.85611, 0, 258.5, 57777, CHN,1
2020-10-30 00:02:57+00:00,22.465593,113.856058, 0, 258.5, 57777, CHN,1
2020-10-29 22:15:01+00:00,22.465387,113.856175, 0, 258.5, 57777, CHN,1
2020-10-29 20:11:40+00:00,22.465102,113.856498, 0, 258.5, 57777, CHN,1
2020-10-29 18:21:00+00:00,22.465095,113.856528, 0, 258.5, 57777, CHN,1
2020-10-29 16:05:56+00:00,22.465318,113.856433, 0, 258.5, 57777, CHN,1
2020-10-29 14:11:59+00:00,22.465873,113.856212, 0, 258.5, 57777, CHN,1
2020-10-29 12:15:00+00:00,22.465933,113.85592, 0, 258.5, 57777, CHN,1
2020-10-29 10:03:01+00:00,22.533673,113.855012, 0, 173.5, 57777, CHN,1
2020-10-29 08:09:01+00:00,22.533635,113.855038, 0, 173.5, 57777, CHN,1
2020-10-29 06:13:19+00:00,22.537733,113.853447, 3.1, 173.5, 0, CHN,1
2020-10-29 04:02:58+00:00,22.539128,113.853353, 0, 353.8, 57777, CHN,1
2020-10-29 02:05:23+00:00,22.530178,113.853655, 6.2, 353.8, 0, CHN,1
2020-10-29 00:08:59+00:00,22.460002,113.860017, 0, 177.2, 57777, CHN,1
2020-10-28 22:05:59+00:00,22.459998,113.860023, 0, 177.2, 57777, CHN,1
2020-10-28 20:09:00+00:00,22.45957,113.86033, 0, 177.2, 57777, CHN,1
2020-10-28 18:06:00+00:00,22.4596,113.860498, 0, 177.2, 57777, CHN,1
2020-10-28 16:15:00+00:00,22.459645,113.860477, 0, 177.2, 57777, CHN,1
2020-10-28 14:13:04+00:00,22.456247,113.878282, 4.3, 177.2, 0, CHN,1
2020-10-28 12:09:02+00:00,22.460475,113.861318, 0, 184.1, 57777, CHN,1
2020-10-28 10:00:01+00:00,22.460458,113.861373, 0, 184.1, 57777, CHN,1
2020-10-28 08:06:01+00:00,22.46034,113.861878, 0, 184.1, 57777, CHN,1
2020-10-28 06:03:00+00:00,22.459543,113.862135, 0, 184.1, 57777, CHN,1
2020-10-28 04:12:02+00:00,22.48903,113.866483, 0, 16.5, 57777, CHN,1
2020-10-28 02:01:12+00:00,22.487727,113.865042, 3.7, 202.7, 0, CHN,1
2020-10-28 00:00:01+00:00,22.490742,113.865892, 0, 347.3, 57777, CHN,1
2020-10-27 22:06:07+00:00,22.456718,113.862775, 0, 288.2, 57777, CHN,1
2020-10-27 20:08:57+00:00,22.45633,113.862812, 0, 288.2, 57777, CHN,1
2020-10-27 18:05:59+00:00,22.456298,113.863105, 0, 288.2, 57777, CHN,1
2020-10-27 16:05:59+00:00,22.456322,113.863278, 0, 288.2, 57777, CHN,1
2020-10-27 14:11:58+00:00,22.462012,113.895217, 0, 156.5, 57777, CHN,1
2020-10-27 12:03:01+00:00,22.462007,113.895137, 0, 156.5, 57777, CHN,1
2020-10-27 10:17:58+00:00,22.464038,113.894748, 0, 321.5, 57777, CHN,1
2020-10-27 08:01:32+00:00,22.464332,113.89556, 1.5, 321.5, 0, CHN,1
2020-10-27 06:14:43+00:00,22.452623,113.864472, 0, 262.8, 57777, CHN,1
2020-10-27 04:14:24+00:00,22.45304,113.86436, 0, 262.8, 57777, CHN,1
2020-10-27 02:02:52+00:00,22.453012,113.864333, 0, 262.8, 57777, CHN,1
2020-10-27 00:02:42+00:00,22.453182,113.86373, 0, 262.8, 57777, CHN,1
2020-10-26 22:05:52+00:00,22.4534,113.863525, 0, 262.8, 57777, CHN,1
2020-10-26 20:11:31+00:00,22.452992,113.863815, 0, 262.8, 57777, CHN,1
2020-10-26 18:11:04+00:00,22.45281,113.864073, 0, 262.8, 57777, CHN,1
2020-10-26 16:04:53+00:00,22.452877,113.864185, 0, 262.8, 57777, CHN,1
2020-10-26 14:02:21+00:00,22.453207,113.86404, 0, 262.8, 57777, CHN,1
2020-10-26 12:04:01+00:00,22.453645,113.864245, 0, 262.8, 57777, CHN,1
2020-10-26 10:00:03+00:00,22.453703,113.863688, 0, 262.8, 57777, CHN,1
2020-10-26 08:16:03+00:00,22.473078,113.878917, 0, 313.5, 57777, CHN,1
2020-10-26 06:13:42+00:00,22.473073,113.878905, 0, 313.5, 57777, CHN,1
2020-10-26 04:10:30+00:00,22.361293,113.942065, 0.8, 138.3, 0, CHN,1
2020-10-26 02:05:24+00:00,22.361462,113.942072, 0, 119.4, 0, CHN,1
2020-10-26 00:02:02+00:00,22.365285,113.93827, 0, 295.4, 0, CHN,1
2020-10-25 22:04:02+00:00,22.365307,113.938268, 0, 295.4, 0, CHN,1
2020-10-25 20:01:45+00:00,22.365305,113.938283, 0, 295.4, 0, CHN,1
2020-10-25 18:14:27+00:00,22.36275,113.939377, 0, 295.4, 0, CHN,1
2020-10-25 16:11:37+00:00,22.360213,113.94543, 0, 297.3, 0, CHN,1
2020-10-25 14:00:49+00:00,22.32873,114.08716, 5.1, 333.2, 0, CHN,1
2020-10-25 12:08:38+00:00,22.268212,114.263368, 6.2, 327.6, 0, CHN,1
2020-10-25 10:14:26+00:00,22.329245,114.415763, 6.1, 222, 0, CHN,1
2020-10-25 08:51:09+00:00,22.420653,114.535745, 6, 228.6, 0, CHN,1
2020-10-25 06:09:58+00:00,22.518842,114.805517, 6.6, 266.4, 0, CHN,1
2020-10-25 04:06:17+00:00,22.57643,115.03737, 6.6, 265.8, 0, CHN,1
2020-10-25 02:40:39+00:00,22.590275,115.207183, 7, 276, 0, CHN,1
2020-10-24 18:00:09+00:00,22.830103,116.280453, 7.6, 256.1, 0, CHN,1
2020-10-24 16:16:31+00:00,22.908182,116.489855, 7.4, 247.3, 0, CHN,1
2020-10-24 14:12:49+00:00,23.090605,116.684425, 7.3, 232.6, 0, CHN,1
2020-10-24 12:12:58+00:00,23.246565,116.827362, 4.8, 151, 0, CHN,1
2020-10-24 10:11:58+00:00,23.348325,116.720473, 3.5, 137.5, 0, CHN,1
2020-10-24 08:15:01+00:00,23.35158,116.719105, 0, 98.3, 57860, CHN,1
2020-10-24 06:15:01+00:00,23.351597,116.719107, 0, 98.3, 57860, CHN,1
2020-10-24 04:11:59+00:00,23.352063,116.690982, 0, 17.6, 57860, CHN,1
2020-10-24 02:17:58+00:00,23.35204,116.690995, 0.4, 17.6, 0, CHN,1
2020-10-24 00:06:00+00:00,23.352318,116.690835, 0, 5.9, 57860, CHN,1
2020-10-23 20:07:44+00:00,23.352263,116.690645, 0, 5.9, 57860, CHN,1
2020-10-23 18:13:44+00:00,23.352382,116.690703, 0, 5.9, 57860, CHN,1
2020-10-23 16:07:44+00:00,23.352353,116.690828, 0, 5.9, 57860, CHN,1
2020-10-23 14:01:43+00:00,23.352327,116.690228, 0, 5.9, 57860, CHN,1
2020-10-23 12:13:43+00:00,23.35231,116.689333, 0, 5.9, 57860, CHN,1
2020-10-23 10:07:48+00:00,23.352397,116.689247, 0, 5.9, 57860, CHN,1
2020-10-23 08:01:44+00:00,23.352188,116.689332, 0, 5.9, 57860, CHN,1
2020-10-23 06:07:48+00:00,23.352395,116.690147, 0, 303.4, 57860, CHN,1
2020-10-23 04:07:44+00:00,23.352127,116.691985, 0, 26.8, 57860, CHN,1
2020-10-23 02:07:46+00:00,23.351983,116.691958, 0, 26.8, 57860, CHN,1
2020-10-23 00:13:46+00:00,23.351758,116.691603, 0.4, 293.6, 0, CHN,1
2020-10-22 22:04:46+00:00,23.351758,116.690975, 0, 277.4, 57860, CHN,1
2020-10-22 20:07:45+00:00,23.35159,116.690768, 0, 277.4, 57860, CHN,1
2020-10-22 18:04:46+00:00,23.351733,116.691257, 0, 277.4, 57860, CHN,1
2020-10-22 16:01:47+00:00,23.351663,116.691447, 0, 277.4, 57860, CHN,1
2020-10-22 14:04:47+00:00,23.351513,116.691453, 0, 277.4, 57860, CHN,1
2020-10-22 12:10:45+00:00,23.3515,116.691052, 0, 277.4, 57860, CHN,1
2020-10-22 10:07:47+00:00,23.351792,116.690107, 0, 277.4, 57860, CHN,1
2020-10-22 08:07:59+00:00,23.350308,116.69477, 6, 277.4, 0, CHN,1
2020-10-22 06:07:44+00:00,23.351787,116.718352, 0, 289.9, 57860, CHN,1
2020-10-22 04:01:47+00:00,23.351812,116.718343, 0, 289.9, 57860, CHN,1
2020-10-22 02:13:44+00:00,23.35177,116.71832, 0, 289.9, 57860, CHN,1
2020-10-22 00:07:45+00:00,23.351778,116.718332, 0, 289.9, 57860, CHN,1
2020-10-21 22:01:43+00:00,23.351312,116.719968, 0, 310.9, 57860, CHN,1
2020-10-21 20:25:44+00:00,23.351308,116.719972, 0, 310.9, 57860, CHN,1
2020-10-21 18:01:45+00:00,23.35127,116.719972, 0, 310.9, 57860, CHN,1
2020-10-21 16:12:48+00:00,23.294828,116.785733, 4.9, 322.8, 0, CHN,1
2020-10-21 14:21:58+00:00,23.210987,116.767895, 4.9, 182.3, 0, CHN,1
2020-10-21 12:13:45+00:00,23.225222,116.777348, 0, 228.5, 0, CHN,1
2020-10-21 10:04:44+00:00,23.225247,116.777302, 0, 228.5, 0, CHN,1
2020-10-21 08:04:47+00:00,23.22633,116.777208, 0, 53.8, 0, CHN,1
2020-10-21 06:04:48+00:00,23.226358,116.77719, 0, 53.8, 0, CHN,1
2020-10-21 04:16:44+00:00,23.226393,116.777212, 0, 53.8, 0, CHN,1
2020-10-21 02:16:45+00:00,23.226335,116.777227, 0, 53.8, 0, CHN,1
2020-10-21 00:06:00+00:00,23.214537,116.760083, 0, 26.7, 0, CHN,1
2020-10-20 22:04:21+00:00,23.21466,116.75996, 0, 26.7, 0, CHN,1
2020-10-20 20:03:00+00:00,23.214653,116.760235, 0, 26.7, 0, CHN,1
2020-10-20 18:17:02+00:00,23.21468,116.760343, 0, 26.7, 0, CHN,1
2020-10-20 16:10:31+00:00,23.214745,116.7601, 0, 26.7, 0, CHN,1
2020-10-20 14:05:30+00:00,23.08543,116.674127, 5.2, 46.2, 0, CHN,1
2020-10-20 12:27:01+00:00,22.986252,116.591875, 3.7, 61.9, 0, CHN,1
2020-10-20 10:03:01+00:00,22.903822,116.497873, 3.3, 55.8, 0, CHN,1
2020-10-20 08:20:31+00:00,22.87414,116.407845, 3.5, 68.4, 0, CHN,1
2020-10-20 06:16:41+00:00,22.827552,116.266887, 4.3, 58.7, 0, CHN,1
2020-10-20 04:31:11+00:00,22.782652,116.130767, 4.5, 70.3, 0, CHN,1
2020-10-19 14:17:21+00:00,22.556222,114.974987, 4.4, 75.6, 0, CHN,1
2020-10-19 12:10:52+00:00,22.518743,114.813952, 5.4, 72.8, 0, CHN,1
2020-10-19 10:10:59+00:00,22.483675,114.646518, 4.8, 78.7, 0, CHN,1
2020-10-19 08:04:38+00:00,22.354983,114.508385, 5.2, 42.3, 0, CHN,1
2020-10-19 06:04:58+00:00,22.24219,114.384377, 4.7, 52.8, 0, CHN,1
2020-10-19 04:15:39+00:00,22.264512,114.25887, 6.1, 159.9, 0, CHN,1
2020-10-19 02:10:23+00:00,22.330385,114.133945, 0, 58.2, 57840, CHN,1
2020-10-19 00:01:29+00:00,22.330375,114.133915, 0, 58.2, 57840, CHN,1
2020-10-18 22:07:18+00:00,22.330412,114.13394, 0, 58.2, 57840, CHN,1
2020-10-18 20:04:20+00:00,22.330385,114.133947, 0, 58.2, 57840, CHN,1
2020-10-18 18:01:21+00:00,22.330395,114.133957, 0, 58.2, 57840, CHN,1
2020-10-18 16:01:31+00:00,22.303603,114.122988, 0, 298.9, 57840, CHN,1
2020-10-18 14:07:20+00:00,22.303673,114.122822, 0, 298.9, 57840, CHN,1
2020-10-18 12:04:20+00:00,22.303923,114.12269, 0, 298.9, 57840, CHN,1
2020-10-18 10:04:21+00:00,22.304032,114.1227, 0, 298.9, 57840, CHN,1
2020-10-18 08:10:18+00:00,22.304002,114.122683, 0, 298.9, 57840, CHN,1
2020-10-18 06:10:29+00:00,22.363242,113.937347, 0.5, 198, 0, CHN,1
2020-10-18 04:22:19+00:00,22.36434,113.937852, 0.5, 49.5, 0, CHN,1
2020-10-18 02:04:18+00:00,22.453228,113.862728, 0, 261.6, 57777, CHN,1
2020-10-18 00:01:20+00:00,22.453032,113.862808, 0, 261.6, 57777, CHN,1
2020-10-17 22:16:20+00:00,22.45246,113.863175, 0, 261.6, 57777, CHN,1
2020-10-17 20:04:21+00:00,22.452547,113.863343, 0, 261.6, 57777, CHN,1
2020-10-17 18:04:29+00:00,22.4527,113.866438, 4.7, 261.6, 0, CHN,1
2020-10-17 16:05:42+00:00,22.454868,113.864603, 3.3, 100.4, 0, CHN,1
2020-10-17 14:01:06+00:00,22.533673,113.855025, 0, 351.1, 57777, CHN,1
2020-10-17 12:07:10+00:00,22.533687,113.855007, 0, 351.1, 57777, CHN,1
2020-10-17 10:04:09+00:00,22.533697,113.854997, 0, 351.1, 57777, CHN,1
2020-10-17 08:10:08+00:00,22.533675,113.854995, 0, 351.1, 57777, CHN,1
2020-10-17 06:07:07+00:00,22.533698,113.855028, 0, 351.1, 57777, CHN,1
2020-10-17 04:19:06+00:00,22.533668,113.85501, 0, 351.1, 57777, CHN,1
2020-10-17 02:07:06+00:00,22.4502,113.890032, 0, 110.4, 57777, CHN,1
2020-10-17 00:01:10+00:00,22.450237,113.89003, 0, 110.4, 57777, CHN,1
2020-10-16 22:04:05+00:00,22.454325,113.86307, 0, 154.8, 57777, CHN,1
2020-10-16 20:10:08+00:00,22.454352,113.863383, 0, 154.8, 57777, CHN,1
2020-10-16 18:01:15+00:00,22.454227,113.863365, 0, 146.2, 57777, CHN,1
2020-10-16 16:10:10+00:00,22.489012,113.866487, 0, 356.5, 57777, CHN,1
2020-10-16 14:09:49+00:00,22.485915,113.864462, 6, 356.5, 0, CHN,1
2020-10-16 12:07:07+00:00,22.465428,113.859275, 0, 211, 57777, CHN,1
2020-10-16 10:10:12+00:00,22.465402,113.85931, 0, 211, 57777, CHN,1
2020-10-16 08:04:06+00:00,22.462255,113.877612, 0, 76.3, 57777, CHN,1
2020-10-16 06:28:10+00:00,22.453235,113.86545, 0, 40.3, 57777, CHN,1
2020-10-16 04:10:12+00:00,22.453563,113.864642, 0, 40.3, 57777, CHN,1
2020-10-16 02:07:09+00:00,22.453942,113.864585, 0, 40.3, 57777, CHN,1
2020-10-16 00:11:39+00:00,22.42163,113.892188, 6.9, 344.8, 0, CHN,1
2020-10-15 22:09:56+00:00,22.36476,113.938023, 0, 54.6, 0, CHN,1
2020-10-15 20:03:55+00:00,22.36475,113.938042, 0, 54.6, 0, CHN,1
2020-10-15 18:12:16+00:00,22.364753,113.938043, 0, 54.6, 0, CHN,1
2020-10-15 16:10:37+00:00,22.364733,113.93804, 0, 54.6, 0, CHN,1
2020-10-15 14:05:45+00:00,22.364383,113.936423, 0, 200.6, 0, CHN,1
2020-10-15 12:03:06+00:00,22.364703,113.937985, 0, 200.6, 0, CHN,1
